Date,Value
2015-02-03,198955.0
2015-02-02,184674.0
2015-02-01,185554.0
2015-01-31,208727.0
2015-01-30,161500.0
2015-01-29,167768.0
2015-01-28,171619.0
2015-01-27,205787.0
2015-01-26,204121.0
2015-01-25,236920.0
2015-01-24,167143.0
2015-01-23,172854.0
2015-01-22,179966.0
2015-01-21,189969.0
2015-01-20,197159.0
2015-01-19,194860.0
2015-01-18,214984.0
2015-01-17,223392.0
2015-01-16,254267.0
2015-01-15,229796.0
2015-01-14,212403.0
2015-01-13,228898.0
2015-01-12,186352.0
2015-01-11,185802.0
2015-01-10,209755.0
2015-01-09,202190.0
2015-01-08,201458.0
2015-01-07,186319.0
2015-01-06,179159.0
2015-01-05,179154.0
2015-01-04,193982.0
2015-01-03,205926.0
2015-01-02,207571.0
2015-01-01,168563.0
2014-12-31,150108.0
2014-12-30,157377.0
2014-12-29,181005.0
2014-12-28,238616.0
2014-12-27,236392.0
2014-12-26,188604.0
2014-12-25,140109.0
2014-12-24,147374.0
2014-12-23,174711.0
2014-12-22,212181.0
2014-12-21,195624.0
2014-12-20,204217.0
2014-12-19,189380.0
2014-12-18,160502.0
2014-12-17,225354.0
2014-12-16,219102.0
2014-12-15,204914.0
2014-12-14,215842.0
2014-12-13,155092.0
2014-12-12,174655.0
2014-12-11,177462.0
2014-12-10,187861.0
2014-12-09,190602.0
2014-12-08,191539.0
2014-12-07,229659.0
2014-12-06,232300.0
2014-12-05,173360.0
2014-12-04,187186.0
2014-12-03,186491.0
2014-12-02,199881.0
2014-12-01,181684.0
2014-11-30,174232.0
2014-11-29,245004.0
2014-11-28,177683.0
2014-11-27,175185.0
2014-11-26,178381.0
2014-11-25,175123.0
2014-11-24,169442.0
2014-11-23,163316.0
2014-11-22,154860.0
2014-11-21,166491.0
2014-11-20,174282.0
2014-11-19,172491.0
2014-11-18,175445.0
2014-11-17,176768.0
2014-11-16,222035.0
2014-11-15,220218.0
2014-11-14,156976.0
2014-11-13,183931.0
2014-11-12,197029.0
2014-11-11,179505.0
2014-11-10,175663.0
2014-11-09,176533.0
2014-11-08,223383.0
2014-11-07,163758.0
2014-11-06,163094.0
2014-11-05,173515.0
2014-11-04,172105.0
2014-11-03,184888.0
2014-11-02,157911.0
2014-11-01,143835.0
2014-10-31,146848.0
2014-10-30,174925.0
2014-10-29,174417.0
2014-10-28,175287.0
2014-10-27,177816.0
2014-10-26,184703.0
2014-10-25,183560.0
2014-10-24,189654.0
2014-10-23,164169.0
2014-10-22,163026.0
2014-10-21,171845.0
2014-10-20,166994.0
2014-10-19,155800.0
2014-10-18,211493.0
2014-10-17,156631.0
2014-10-16,159050.0
2014-10-15,163270.0
2014-10-14,175952.0
2014-10-13,181958.0
2014-10-12,181872.0
2014-10-11,206084.0
2014-10-10,171643.0
2014-10-09,164414.0
2014-10-08,156106.0
2014-10-07,171824.0
2014-10-06,178444.0
2014-10-05,151236.0
2014-10-04,140633.0
2014-10-03,137659.0
2014-10-02,150641.0
2014-10-01,184302.0
2014-09-30,184739.0
2014-09-29,184554.0
2014-09-28,214115.0
2014-09-27,213832.0
2014-09-26,145374.0
2014-09-25,168665.0
2014-09-24,167940.0
2014-09-23,171434.0
2014-09-22,170784.0
2014-09-21,175943.0
2014-09-20,172794.0
2014-09-19,143062.0
2014-09-18,149539.0
2014-09-17,168204.0
2014-09-16,182666.0
2014-09-15,186658.0
2014-09-14,161269.0
2014-09-13,132966.0
2014-09-12,136734.0
2014-09-11,148941.0
2014-09-10,155747.0
2014-09-09,164564.0
2014-09-08,173414.0
2014-09-07,212749.0
2014-09-06,214360.0
2014-09-05,143414.0
2014-09-04,153958.0
2014-09-03,152304.0
2014-09-02,148218.0
2014-09-01,167302.0
2014-08-31,162588.0
2014-08-30,172302.0
2014-08-29,140682.0
2014-08-28,145588.0
2014-08-27,166074.0
2014-08-26,163451.0
2014-08-25,163922.0
2014-08-24,148320.0
2014-08-23,128246.0
2014-08-22,135772.0
2014-08-21,156481.0
2014-08-20,163469.0
2014-08-19,163890.0
2014-08-18,172107.0
2014-08-17,179878.0
2014-08-16,180542.0
2014-08-15,161700.0
2014-08-14,165350.0
2014-08-13,168931.0
2014-08-12,173743.0
2014-08-11,170341.0
2014-08-10,161536.0
2014-08-09,176751.0
2014-08-08,149498.0
2014-08-07,151292.0
2014-08-06,153189.0
2014-08-05,168882.0
2014-08-04,166966.0
2014-08-03,122118.0
2014-08-02,121519.0
2014-08-01,133227.0
2014-07-31,146378.0
2014-07-30,156102.0
2014-07-29,151806.0
2014-07-28,147327.0
2014-07-27,162972.0
2014-07-26,163986.0
2014-07-25,130299.0
2014-07-24,149324.0
2014-07-23,150217.0
2014-07-22,155345.0
2014-07-21,135234.0
2014-07-20,135230.0
2014-07-19,176955.0
2014-07-18,141523.0
2014-07-17,141439.0
2014-07-16,146474.0
2014-07-15,154269.0
2014-07-14,151679.0
2014-07-13,133673.0
2014-07-12,134802.0
2014-07-11,145144.0
2014-07-10,145718.0
2014-07-09,157335.0
2014-07-08,160879.0
2014-07-07,192201.0
2014-07-06,163144.0
2014-07-05,163209.0
2014-07-04,107662.0
2014-07-03,135992.0
2014-07-02,142946.0
2014-07-01,152310.0
2014-06-30,153158.0
2014-06-29,136152.0
2014-06-28,159773.0
2014-06-27,144281.0
2014-06-26,143429.0
2014-06-25,141973.0
2014-06-24,148534.0
2014-06-23,149893.0
2014-06-22,125908.0
2014-06-21,130125.0
2014-06-20,131691.0
2014-06-19,142279.0
2014-06-18,144626.0
2014-06-17,153204.0
2014-06-16,157183.0
2014-06-15,156625.0
2014-06-14,156871.0
2014-06-13,136421.0
2014-06-12,146361.0
2014-06-11,140825.0
2014-06-10,141736.0
2014-06-09,137265.0
2014-06-08,128287.0
2014-06-07,153084.0
2014-06-06,143645.0
2014-06-05,150478.0
2014-06-04,148891.0
2014-06-03,160756.0
2014-06-02,162366.0
2014-06-01,140278.0
2014-05-31,123644.0
2014-05-30,123216.0
2014-05-29,137258.0
2014-05-28,156184.0
2014-05-27,161438.0
2014-05-26,145771.0
2014-05-25,165704.0
2014-05-24,159903.0
2014-05-23,113362.0
2014-05-22,137973.0
2014-05-21,129318.0
2014-05-20,145579.0
2014-05-19,137175.0
2014-05-18,127935.0
2014-05-17,151855.0
2014-05-16,123629.0
2014-05-15,127748.0
2014-05-14,151809.0
2014-05-13,126152.0
2014-05-12,125036.0
2014-05-11,130988.0
2014-05-10,115894.0
2014-05-09,119139.0
2014-05-08,140925.0
2014-05-07,139545.0
2014-05-06,137586.0
2014-05-05,144937.0
2014-05-04,136682.0
2014-05-03,138218.0
2014-05-02,103028.0
2014-05-01,132989.0
2014-04-30,134499.0
2014-04-29,137816.0
2014-04-28,146280.0
2014-04-27,133142.0
2014-04-26,147987.0
2014-04-25,154706.0
2014-04-24,157853.0
2014-04-23,129810.0
2014-04-22,162297.0
2014-04-21,150856.0
2014-04-20,124225.0
2014-04-19,118692.0
2014-04-18,127435.0
2014-04-17,123771.0
2014-04-16,149841.0
2014-04-15,142870.0
2014-04-14,166401.0
2014-04-13,156895.0
2014-04-12,150009.0
2014-04-11,124543.0
2014-04-10,159374.0
2014-04-09,165795.0
2014-04-08,144875.0
2014-04-07,136394.0
2014-04-06,134360.0
2014-04-05,163904.0
2014-04-04,154707.0
2014-04-03,144468.0
2014-04-02,137224.0
2014-04-01,155429.0
2014-03-31,157020.0
2014-03-30,137342.0
2014-03-29,127427.0
2014-03-28,126941.0
2014-03-27,163425.0
2014-03-26,146839.0
2014-03-25,146464.0
2014-03-24,145432.0
2014-03-23,126956.0
2014-03-22,131768.0
2014-03-21,137388.0
2014-03-20,136364.0
2014-03-19,141026.0
2014-03-18,130586.0
2014-03-17,162111.0
2014-03-16,140722.0
2014-03-15,121995.0
2014-03-14,135298.0
2014-03-13,139218.0
2014-03-12,165883.0
2014-03-11,155145.0
2014-03-10,152037.0
2014-03-09,164890.0
2014-03-08,149419.0
2014-03-07,154394.0
2014-03-06,154757.0
2014-03-05,172202.0
2014-03-04,180104.0
2014-03-03,201394.0
2014-03-02,134483.0
2014-03-01,139563.0
2014-02-28,151446.0
2014-02-27,162312.0
2014-02-26,164199.0
2014-02-25,166920.0
2014-02-24,193162.0
2014-02-23,167219.0
2014-02-22,142019.0
2014-02-21,156400.0
2014-02-20,165370.0
2014-02-19,159962.0
2014-02-18,132286.0
2014-02-17,163002.0
2014-02-16,114626.0
2014-02-15,128245.0
2014-02-14,127810.0
2014-02-13,148377.0
2014-02-12,124023.0
2014-02-11,121999.0
2014-02-10,121449.0
2014-02-09,110355.0
2014-02-08,112334.0
2014-02-07,131014.0
2014-02-06,143631.0
2014-02-05,142991.0
2014-02-04,139743.0
2014-02-03,151697.0
2014-02-02,152868.0
2014-02-01,112877.0
2014-01-31,131259.0
2014-01-30,132531.0
2014-01-29,129214.0
2014-01-28,134406.0
2014-01-27,135152.0
2014-01-26,145032.0
2014-01-25,107992.0
2014-01-24,108098.0
2014-01-23,127984.0
2014-01-22,132174.0
2014-01-21,131062.0
2014-01-20,136930.0
2014-01-19,95238.0
2014-01-18,94782.0
2014-01-17,95634.0
2014-01-16,108455.0
2014-01-15,110024.0
2014-01-14,115087.0
2014-01-13,133710.0
2014-01-12,110334.0
2014-01-11,98958.0
2014-01-10,108863.0
2014-01-09,112691.0
2014-01-08,114730.0
2014-01-07,121168.0
2014-01-06,121152.0
2014-01-05,152700.0
2014-01-04,99666.0
2014-01-03,103502.0
2014-01-02,125864.0
2014-01-01,85153.0
2013-12-31,83356.0
2013-12-30,108166.0
2013-12-29,94132.0
2013-12-28,93084.0
2013-12-27,95474.0
2013-12-26,106343.0
2013-12-25,97504.0
2013-12-24,120437.0
2013-12-23,132256.0
2013-12-22,105307.0
2013-12-21,98559.0
2013-12-20,118892.0
2013-12-19,125004.0
2013-12-18,134257.0
2013-12-17,133831.0
2013-12-16,139023.0
2013-12-15,137337.0
2013-12-14,111422.0
2013-12-13,113263.0
2013-12-12,120982.0
2013-12-11,127804.0
2013-12-10,129666.0
2013-12-09,128388.0
2013-12-08,95435.0
2013-12-07,95996.0
2013-12-06,143645.0
2013-12-05,157285.0
2013-12-04,164289.0
2013-12-03,150637.0
2013-12-02,146063.0
2013-12-01,144106.0
2013-11-30,125448.0
2013-11-29,162274.0
2013-11-28,160752.0
2013-11-27,180643.0
2013-11-26,153552.0
2013-11-25,145494.0
2013-11-24,117870.0
2013-11-23,130687.0
2013-11-22,134532.0
2013-11-21,140082.0
2013-11-20,139562.0
2013-11-19,141505.0
2013-11-18,170367.0
2013-11-17,89325.0
2013-11-16,86411.0
2013-11-15,97096.0
2013-11-14,112531.0
2013-11-13,113020.0
2013-11-12,100090.0
2013-11-11,88300.0
2013-11-10,86543.0
2013-11-09,97886.0
2013-11-08,106680.0
2013-11-07,107930.0
2013-11-06,104142.0
2013-11-05,97335.0
2013-11-04,93462.0
2013-11-03,77104.0
2013-11-02,65176.0
2013-11-01,69196.0
2013-10-31,72946.0
2013-10-30,78591.0
2013-10-29,77520.0
2013-10-28,70275.0
2013-10-27,54721.0
2013-10-26,54418.0
2013-10-25,67249.0
2013-10-24,89418.0
2013-10-23,88605.0
2013-10-22,87179.0
2013-10-21,79056.0
2013-10-20,73341.0
2013-10-19,64030.0
2013-10-18,70030.0
2013-10-17,69519.0
2013-10-16,68607.0
2013-10-15,71738.0
2013-10-14,70171.0
2013-10-13,74721.0
2013-10-12,55313.0
2013-10-11,58649.0
2013-10-10,67974.0
2013-10-09,67064.0
2013-10-08,69133.0
2013-10-07,60475.0
2013-10-06,49517.0
2013-10-05,48783.0
2013-10-04,55710.0
2013-10-03,66403.0
2013-10-02,72720.0
2013-10-01,77571.0
2013-09-30,67081.0
2013-09-29,61734.0
2013-09-28,54587.0
2013-09-27,64406.0
2013-09-26,66494.0
2013-09-25,63157.0
2013-09-24,65926.0
2013-09-23,65845.0
2013-09-22,62037.0
2013-09-21,55887.0
2013-09-20,58758.0
2013-09-19,65306.0
2013-09-18,64710.0
2013-09-17,65538.0
2013-09-16,61057.0
2013-09-15,44238.0
2013-09-14,42924.0
2013-09-13,48712.0
2013-09-12,63265.0
2013-09-11,65300.0
2013-09-10,58672.0
2013-09-09,56478.0
2013-09-08,53474.0
2013-09-07,43712.0
2013-09-06,58464.0
2013-09-05,57620.0
2013-09-04,63542.0
2013-09-03,57454.0
2013-09-02,54757.0
2013-09-01,52118.0
2013-08-31,77866.0
2013-08-30,82290.0
2013-08-29,72629.0
2013-08-28,73597.0
2013-08-27,72494.0
2013-08-26,71151.0
2013-08-25,48353.0
2013-08-24,48105.0
2013-08-23,54649.0
2013-08-22,72393.0
2013-08-21,70737.0
2013-08-20,70761.0
2013-08-19,69236.0
2013-08-18,65506.0
2013-08-17,42791.0
2013-08-16,69111.0
2013-08-15,69457.0
2013-08-14,66433.0
2013-08-13,61005.0
2013-08-12,75208.0
2013-08-11,70581.0
2013-08-10,51094.0
2013-08-09,52564.0
2013-08-08,57904.0
2013-08-07,64954.0
2013-08-06,64048.0
2013-08-05,61468.0
2013-08-04,46551.0
2013-08-03,46413.0
2013-08-02,53305.0
2013-08-01,103351.0
2013-07-31,82370.0
2013-07-30,69550.0
2013-07-29,56108.0
2013-07-28,54397.0
2013-07-27,37554.0
2013-07-26,51523.0
2013-07-25,55955.0
2013-07-24,51978.0
2013-07-23,53996.0
2013-07-22,54206.0
2013-07-21,46082.0
2013-07-20,42223.0
2013-07-19,44457.0
2013-07-18,48100.0
2013-07-17,53170.0
2013-07-16,54355.0
2013-07-15,53761.0
2013-07-14,38901.0
2013-07-13,38740.0
2013-07-12,57072.0
2013-07-11,61548.0
2013-07-10,56988.0
2013-07-09,55835.0
2013-07-08,52297.0
2013-07-07,47647.0
2013-07-06,37506.0
2013-07-05,50395.0
2013-07-04,47699.0
2013-07-03,53347.0
2013-07-02,51868.0
2013-07-01,56769.0
2013-06-30,49206.0
2013-06-29,50788.0
2013-06-28,55499.0
2013-06-27,53524.0
2013-06-26,54144.0
2013-06-25,54518.0
2013-06-24,50770.0
2013-06-23,40871.0
2013-06-22,41462.0
2013-06-21,49708.0
2013-06-20,54098.0
2013-06-19,54530.0
2013-06-18,55778.0
2013-06-17,47538.0
2013-06-16,45693.0
2013-06-15,37955.0
2013-06-14,63694.0
2013-06-13,60855.0
2013-06-12,53645.0
2013-06-11,56360.0
2013-06-10,57169.0
2013-06-09,48672.0
2013-06-08,47541.0
2013-06-07,51054.0
2013-06-06,60504.0
2013-06-05,65079.0
2013-06-04,67477.0
2013-06-03,63518.0
2013-06-02,51180.0
2013-06-01,50677.0
2013-05-31,59033.0
2013-05-30,63472.0
2013-05-29,63212.0
2013-05-28,66689.0
2013-05-27,59658.0
2013-05-26,59395.0
2013-05-25,52307.0
2013-05-24,68107.0
2013-05-23,67558.0
2013-05-22,65171.0
2013-05-21,67890.0
2013-05-20,63976.0
2013-05-19,56966.0
2013-05-18,55552.0
2013-05-17,55716.0
2013-05-16,64560.0
2013-05-15,68388.0
2013-05-14,70212.0
2013-05-13,68323.0
2013-05-12,58799.0
2013-05-11,61435.0
2013-05-10,67240.0
2013-05-09,69602.0
2013-05-08,70728.0
2013-05-07,95352.0
2013-05-06,69183.0
2013-05-05,64381.0
2013-05-04,55974.0
2013-05-03,56115.0
2013-05-02,65415.0
2013-05-01,67744.0
2013-04-30,61672.0
2013-04-29,73560.0
2013-04-28,73687.0
2013-04-27,107554.0
2013-04-26,72592.0
2013-04-25,74621.0
2013-04-24,73729.0
2013-04-23,78421.0
2013-04-22,72900.0
2013-04-21,77777.0
2013-04-20,62602.0
2013-04-19,61190.0
2013-04-18,87326.0
2013-04-17,86804.0
2013-04-16,84698.0
2013-04-15,79311.0
2013-04-14,57893.0
2013-04-13,57080.0
2013-04-12,72076.0
2013-04-11,96628.0
2013-04-10,100830.0
2013-04-09,102016.0
2013-04-08,94011.0
2013-04-07,93700.0
2013-04-06,74149.0
2013-04-05,84264.0
2013-04-04,82343.0
2013-04-03,86046.0
2013-04-02,72700.0
2013-04-01,70819.0
2013-03-31,55367.0
2013-03-30,60965.0
2013-03-29,60390.0
2013-03-28,69638.0
2013-03-27,58532.0
2013-03-26,56615.0
2013-03-25,56598.0
2013-03-24,57217.0
2013-03-23,57950.0
2013-03-22,50716.0
2013-03-21,52089.0
2013-03-20,51230.0
2013-03-19,49153.0
2013-03-18,46404.0
2013-03-17,42920.0
2013-03-16,41008.0
2013-03-15,51708.0
2013-03-14,51067.0
2013-03-13,47557.0
2013-03-12,44677.0
2013-03-11,39137.0
2013-03-10,42498.0
2013-03-09,41221.0
2013-03-08,41355.0
2013-03-07,48391.0
2013-03-06,53581.0
2013-03-05,52412.0
2013-03-04,45553.0
2013-03-03,35819.0
2013-03-02,34273.0
2013-03-01,40918.0
2013-02-28,46076.0
2013-02-27,43778.0
2013-02-26,44197.0
2013-02-25,44281.0
2013-02-24,43083.0
2013-02-23,41919.0
2013-02-22,43738.0
2013-02-21,43549.0
2013-02-20,42228.0
2013-02-19,39820.0
2013-02-18,39259.0
2013-02-17,36918.0
2013-02-16,37997.0
2013-02-15,37901.0
2013-02-14,39955.0
2013-02-13,40623.0
2013-02-12,40152.0
2013-02-11,41227.0
2013-02-10,45056.0
2013-02-09,45554.0
2013-02-08,39368.0
2013-02-07,44492.0
2013-02-06,44112.0
2013-02-05,42634.0
2013-02-04,42775.0
2013-02-03,41685.0
2013-02-02,41758.0
2013-02-01,49764.0
2013-01-31,47420.0
2013-01-30,34477.0
2013-01-29,41048.0
2013-01-28,41643.0
2013-01-27,42353.0
2013-01-26,41077.0
2013-01-25,40491.0
2013-01-24,39799.0
2013-01-23,36638.0
2013-01-22,36782.0
2013-01-21,37266.0
2013-01-20,35085.0
2013-01-19,34725.0
2013-01-18,38673.0
2013-01-17,42864.0
2013-01-16,42042.0
2013-01-15,45312.0
2013-01-14,33866.0
2013-01-13,32734.0
2013-01-12,40823.0
2013-01-11,47149.0
2013-01-10,48496.0
2013-01-09,43702.0
2013-01-08,38444.0
2013-01-07,36996.0
2013-01-06,39233.0
2013-01-05,41729.0
2013-01-04,41926.0
2013-01-03,37428.0
2013-01-02,34292.0
2013-01-01,33739.0
2012-12-31,26713.0
2012-12-30,36923.0
2012-12-29,35482.0
2012-12-28,30563.0
2012-12-27,31561.0
2012-12-26,24736.0
2012-12-25,24110.0
2012-12-24,25045.0
2012-12-23,29746.0
2012-12-22,32573.0
2012-12-21,43693.0
2012-12-20,29958.0
2012-12-19,30200.0
2012-12-18,36002.0
2012-12-17,33323.0
2012-12-16,32044.0
2012-12-15,28933.0
2012-12-14,27511.0
2012-12-13,34817.0
2012-12-12,33996.0
2012-12-11,30888.0
2012-12-10,26226.0
2012-12-09,26865.0
2012-12-08,29112.0
2012-12-07,30025.0
2012-12-06,29236.0
2012-12-05,29988.0
2012-12-04,28801.0
2012-12-03,26758.0
2012-12-02,23333.0
2012-12-01,26710.0
2012-11-30,29164.0
2012-11-29,27705.0
2012-11-28,34110.0
2012-11-27,33542.0
2012-11-26,31418.0
2012-11-25,27861.0
2012-11-24,27411.0
2012-11-23,27215.0
2012-11-22,32289.0
2012-11-21,32823.0
2012-11-20,34618.0
2012-11-19,33235.0
2012-11-18,34545.0
2012-11-17,32677.0
2012-11-16,36029.0
2012-11-15,33886.0
2012-11-14,34437.0
2012-11-13,25520.0
2012-11-12,23713.0
2012-11-11,26835.0
2012-11-10,23652.0
2012-11-09,24961.0
2012-11-08,28883.0
2012-11-07,33072.0
2012-11-06,34011.0
2012-11-05,28560.0
2012-11-04,22730.0
2012-11-03,22368.0
2012-11-02,26548.0
2012-11-01,23851.0
2012-10-31,23811.0
2012-10-30,26412.0
2012-10-29,22575.0
2012-10-28,21429.0
2012-10-27,21318.0
2012-10-26,27826.0
2012-10-25,29737.0
2012-10-24,27911.0
2012-10-23,30902.0
2012-10-22,33577.0
2012-10-21,29410.0
2012-10-20,32674.0
2012-10-19,31187.0
2012-10-18,32236.0
2012-10-17,34926.0
2012-10-16,33554.0
2012-10-15,31951.0
2012-10-14,30286.0
2012-10-13,30494.0
2012-10-12,33228.0
2012-10-11,31805.0
2012-10-10,32004.0
2012-10-09,37830.0
2012-10-08,38115.0
2012-10-07,37625.0
2012-10-06,30653.0
2012-10-05,35733.0
2012-10-04,34539.0
2012-10-03,35434.0
2012-10-02,38050.0
2012-10-01,35169.0
2012-09-30,29541.0
2012-09-29,27182.0
2012-09-28,29803.0
2012-09-27,35047.0
2012-09-26,36372.0
2012-09-25,37569.0
2012-09-24,31768.0
2012-09-23,23802.0
2012-09-22,22048.0
2012-09-21,22976.0
2012-09-20,29455.0
2012-09-19,34730.0
2012-09-18,32351.0
2012-09-17,31239.0
2012-09-16,25556.0
2012-09-15,24913.0
2012-09-14,26871.0
2012-09-13,27581.0
2012-09-12,27663.0
2012-09-11,29944.0
2012-09-10,30504.0
2012-09-09,28826.0
2012-09-08,33631.0
2012-09-07,33314.0
2012-09-06,31911.0
2012-09-05,38202.0
2012-09-04,33419.0
2012-09-03,31358.0
2012-09-02,29237.0
2012-09-01,36448.0
2012-08-31,39715.0
2012-08-30,37505.0
2012-08-29,32397.0
2012-08-28,32378.0
2012-08-27,32138.0
2012-08-26,27899.0
2012-08-25,28168.0
2012-08-24,33067.0
2012-08-23,35374.0
2012-08-22,34809.0
2012-08-21,39189.0
2012-08-20,33907.0
2012-08-19,34086.0
2012-08-18,32820.0
2012-08-17,44100.0
2012-08-16,45775.0
2012-08-15,47362.0
2012-08-14,33320.0
2012-08-13,34362.0
2012-08-12,41509.0
2012-08-11,30148.0
2012-08-10,27985.0
2012-08-09,29288.0
2012-08-08,39343.0
2012-08-07,35918.0
2012-08-06,32197.0
2012-08-05,29815.0
2012-08-04,28698.0
2012-08-03,28179.0
2012-08-02,32876.0
2012-08-01,32741.0
2012-07-31,38959.0
2012-07-30,29054.0
2012-07-29,30168.0
2012-07-28,26862.0
2012-07-27,26568.0
2012-07-26,25871.0
2012-07-25,25872.0
2012-07-24,28741.0
2012-07-23,29817.0
2012-07-22,35299.0
2012-07-21,29404.0
2012-07-20,31248.0
2012-07-19,28822.0
2012-07-18,27648.0
2012-07-17,27537.0
2012-07-16,33380.0
2012-07-15,24275.0
2012-07-14,24339.0
2012-07-13,24426.0
2012-07-12,27087.0
2012-07-11,27972.0
2012-07-10,27370.0
2012-07-09,25581.0
2012-07-08,24678.0
2012-07-07,22403.0
2012-07-06,23077.0
2012-07-05,22262.0
2012-07-04,22083.0
2012-07-03,26886.0
2012-07-02,26804.0
2012-07-01,30158.0
2012-06-30,25747.0
2012-06-29,27258.0
2012-06-28,25246.0
2012-06-27,30787.0
2012-06-26,29665.0
2012-06-25,30371.0
2012-06-24,22447.0
2012-06-23,21800.0
2012-06-22,22670.0
2012-06-21,23348.0
2012-06-20,22814.0
2012-06-19,25912.0
2012-06-18,31461.0
2012-06-17,31363.0
2012-06-16,30521.0
2012-06-15,37978.0
2012-06-14,39031.0
2012-06-13,37395.0
2012-06-12,17736.0
2012-06-11,18916.0
2012-06-10,27456.0
2012-06-09,25160.0
2012-06-08,24654.0
2012-06-07,23625.0
2012-06-06,19044.0
2012-06-05,20500.0
2012-06-04,34449.0
2012-06-03,26003.0
2012-06-02,22565.0
2012-06-01,18762.0
2012-05-31,22548.0
2012-05-30,21952.0
2012-05-29,23184.0
2012-05-28,24094.0
2012-05-27,24424.0
2012-05-26,19795.0
2012-05-25,24344.0
2012-05-24,24436.0
2012-05-23,22814.0
2012-05-22,22280.0
2012-05-21,22830.0
2012-05-20,23727.0
2012-05-19,26811.0
2012-05-18,28460.0
2012-05-17,20911.0
2012-05-16,20227.0
2012-05-15,20909.0
2012-05-14,22051.0
2012-05-13,17073.0
2012-05-12,16837.0
2012-05-11,21047.0
2012-05-10,16147.0
2012-05-09,17330.0
2012-05-08,20332.0
2012-05-07,20276.0
2012-05-06,19235.0
2012-05-05,15598.0
2012-05-04,17784.0
2012-05-03,17877.0
2012-05-02,17151.0
2012-05-01,15590.0
2012-04-30,15610.0
2012-04-29,14525.0
2012-04-28,12431.0
2012-04-27,12306.0
2012-04-26,12887.0
2012-04-25,13544.0
2012-04-24,13879.0
2012-04-23,12541.0
2012-04-22,11365.0
2012-04-21,11561.0
2012-04-20,14018.0
2012-04-19,13400.0
2012-04-18,13885.0
2012-04-17,13860.0
2012-04-16,14672.0
2012-04-15,13624.0
2012-04-14,12285.0
2012-04-13,12315.0
2012-04-12,12853.0
2012-04-11,14415.0
2012-04-10,13537.0
2012-04-09,13688.0
2012-04-08,10799.0
2012-04-07,10863.0
2012-04-06,11820.0
2012-04-05,12300.0
2012-04-04,11946.0
2012-04-03,13314.0
2012-04-02,13073.0
2012-04-01,10766.0
2012-03-31,10981.0
2012-03-30,11040.0
2012-03-29,12480.0
2012-03-28,12531.0
2012-03-27,12371.0
2012-03-26,11432.0
2012-03-25,10624.0
2012-03-24,10821.0
2012-03-23,11385.0
2012-03-22,12135.0
2012-03-21,12360.0
2012-03-20,12291.0
2012-03-19,11570.0
2012-03-18,11743.0
2012-03-17,10606.0
2012-03-16,12250.0
2012-03-15,11928.0
2012-03-14,12046.0
2012-03-13,12963.0
2012-03-12,12352.0
2012-03-11,10385.0
2012-03-10,10033.0
2012-03-09,10915.0
2012-03-08,11826.0
2012-03-07,11938.0
2012-03-06,11591.0
2012-03-05,11913.0
2012-03-04,12059.0
2012-03-03,11319.0
2012-03-02,10220.0
2012-03-01,11932.0
2012-02-29,12079.0
2012-02-28,12087.0
2012-02-27,11537.0
2012-02-26,11131.0
2012-02-25,10278.0
2012-02-24,12250.0
2012-02-23,12673.0
2012-02-22,13080.0
2012-02-21,11225.0
2012-02-20,11125.0
2012-02-19,10712.0
2012-02-18,11467.0
2012-02-17,11605.0
2012-02-16,11991.0
2012-02-15,14247.0
2012-02-14,14215.0
2012-02-13,14695.0
2012-02-12,11267.0
2012-02-11,11301.0
2012-02-10,12079.0
2012-02-09,12023.0
2012-02-08,11806.0
2012-02-07,11209.0
2012-02-06,10597.0
2012-02-05,10914.0
2012-02-04,11232.0
2012-02-03,12425.0
2012-02-02,12407.0
2012-02-01,12071.0
2012-01-31,11903.0
2012-01-30,11376.0
2012-01-29,10175.0
2012-01-28,10203.0
2012-01-27,10498.0
2012-01-26,10852.0
2012-01-25,12953.0
2012-01-24,12942.0
2012-01-23,11338.0
2012-01-22,8947.0
2012-01-21,8918.0
2012-01-20,10759.0
2012-01-19,11554.0
2012-01-18,10970.0
2012-01-17,11962.0
2012-01-16,11532.0
2012-01-15,11207.0
2012-01-14,11200.0
2012-01-13,11166.0
2012-01-12,11096.0
2012-01-11,11184.0
2012-01-10,11358.0
2012-01-09,11080.0
2012-01-08,10229.0
2012-01-07,9897.0
2012-01-06,9902.0
2012-01-05,11043.0
2012-01-04,9542.0
2012-01-03,9255.0
2012-01-02,9207.0
2012-01-01,8531.0
2011-12-31,7701.0
2011-12-30,8668.0
2011-12-29,8976.0
2011-12-28,8731.0
2011-12-27,8289.0
2011-12-26,9349.0
2011-12-25,9053.0
2011-12-24,8775.0
2011-12-23,9532.0
2011-12-22,9685.0
2011-12-21,9669.0
2011-12-20,10326.0
2011-12-19,10966.0
2011-12-18,8828.0
2011-12-17,7831.0
2011-12-16,7780.0
2011-12-15,8365.0
2011-12-14,9481.0
2011-12-13,9943.0
2011-12-12,9008.0
2011-12-11,8796.0
2011-12-10,8549.0
2011-12-09,9793.0
2011-12-08,9560.0
2011-12-07,9481.0
2011-12-06,10988.0
2011-12-05,10376.0
2011-12-04,10411.0
2011-12-03,9094.0
2011-12-02,10573.0
2011-12-01,10589.0
2011-11-30,11715.0
2011-11-29,11231.0
2011-11-28,11164.0
2011-11-27,9939.0
2011-11-26,7999.0
